gene,RRH109,RRH110,RRH111,RRH115,RRH116,RRH117,RRH121,RRH122,RRH123
ENSRNOG00000021463,9.951778716,10.81309794,9.247616752,7.951651243,7.964149135,8.51192915,9.177542425,4.856737869,11.62669849
ENSRNOG00000021469,2.747795851,3.640615776,3.183277004,2.685001512,2.341140218,2.453241407,2.471004191,1.97704143,2.787048
ENSRNOG00000021472,0.148854162,0.587833696,0.724838075,0.183386882,0.293569533,0.235686501,0.261580209,0.282967771,0.281836247
ENSRNOG00000021474,0.03303638,0.018434929,0.023236639,0.072150886,0.030250167,0,0.052410369,0.0604753,0.047832464
ENSRNOG00000021475,9.832996323,11.99913453,10.48549044,10.89650032,10.80995979,10.33162226,10.21492428,9.041325681,10.90116707
ENSRNOG00000021478,6.318207702,7.387139493,4.608600094,4.915994859,4.530322616,5.19894923,6.385329916,5.67075925,6.437452405
ENSRNOG00000021480,1.779603957,2.436289771,0.834474293,0.932789857,0.825621543,1.03107503,1.942390569,1.078655324,2.233087557
ENSRNOG00000021484,5.464520064,4.611146043,4.687259857,5.870181088,6.163038302,3.200604684,4.482587636,5.936840042,4.5348855
ENSRNOG00000021489,0.583342959,0.651032959,0.410303119,0.509604392,0.480730625,1.334131165,0.222105832,0.231367118,0.168921236
ENSRNOG00000021492,72.88556259,75.72060777,63.04603013,75.49419215,78.84016587,65.19063653,85.26504483,77.19067087,81.75181643
ENSRNOG00000021493,0.365041511,0.186725105,0.256757484,0.166092578,0.125345527,0.173930436,0.366774691,0.259868334,0.418422383
ENSRNOG00000021497,23.21966352,27.05548008,30.25290524,15.73661592,18.12278669,15.04624614,21.89152279,21.10076813,22.09255828
ENSRNOG00000021503,18.57712433,17.90885572,18.57822343,8.571177485,10.05964313,10.80620864,13.62368816,12.33598325,12.24304059
ENSRNOG00000021510,6.141986417,5.081469598,4.903851119,4.920190337,4.25598883,4.447311087,6.756786241,3.957589433,6.077327627
ENSRNOG00000021511,168.6677093,118.4945912,146.4584775,125.2280223,88.2529474,114.0454162,142.9283827,140.5408805,141.9734881
ENSRNOG00000021517,3.678246968,3.198131024,2.226153016,1.837056029,1.527363338,1.956352003,2.225568869,1.578927281,1.919704681
ENSRNOG00000021518,0.150002475,0.186009417,0.304796603,0.303335948,0.274703214,0.152472133,0.306717577,0.35086442,0.289579262
ENSRNOG00000021524,0.048880358,0.054552342,0,0.177923102,0.3580632,0.111791543,0.155091907,0.029826253,0.424635137
ENSRNOG00000021525,13.15531375,17.90566568,18.08788909,12.28345188,15.96561121,13.06980426,14.5718946,13.26735453,14.69874336
ENSRNOG00000021526,20.87348619,15.18218837,16.89820034,4.701832707,3.028377821,4.138771348,21.93781565,13.28888714,22.49720209
ENSRNOG00000021528,9.184659736,8.328474426,7.991675515,10.36100629,9.298176305,9.733255418,9.2701381,8.195194448,8.97056349
ENSRNOG00000021536,0.939630889,1.000997319,0.700958406,0.228015298,0.143397426,0.260482113,0.542062484,0.447388584,0.535941014
ENSRNOG00000021537,9.72579992,12.42908937,12.87141778,7.457664439,9.43289361,9.516393454,7.496582317,5.396466213,8.619970653
ENSRNOG00000021540,1.031652243,1.298345729,1.018967337,0.751036913,1.065238021,0.552208037,0.543231352,0.636199609,0.572055637
ENSRNOG00000021548,14.13710922,15.02132975,13.17141293,13.78957875,13.5370641,15.84911494,13.60322616,21.33084739,14.84986334
ENSRNOG00000021551,0.094912211,0,0.089010591,0.046063697,0.144845885,0.144712285,0.421604154,0.038609587,0.641296939
ENSRNOG00000021552,10.89618918,12.55442647,11.91488252,13.52034375,13.73383797,12.51047894,8.14620663,10.88831125,10.60269004
ENSRNOG00000021553,12.03348049,15.5568294,14.48584393,2.31779702,2.529747041,2.382121208,12.95665705,12.00794566,11.04843566
ENSRNOG00000021555,3.603982883,4.535652217,3.451800554,2.791147721,3.510671443,5.173464185,1.605770787,2.46815054,2.664565492
ENSRNOG00000021560,0.269874655,0.489434388,0.284730648,0.2333048,0.200780157,0.30860764,0.21407052,0.190404919,0.122107522
ENSRNOG00000021565,3.380590837,3.772868124,3.128114644,6.46435992,5.0353133,4.982561447,3.194034848,2.677054809,2.545225404
ENSRNOG00000021567,8.273330313,9.746651194,7.53561891,9.51301036,10.41951422,7.585914128,13.02388259,7.66819098,11.38331591
ENSRNOG00000021569,1.211434812,2.177864117,1.427130826,0.881917591,1.038228468,1.25564366,1.003539882,1.14157875,1.270140142
ENSRNOG00000021571,2.52262743,2.022292431,1.949262044,1.060490001,1.659205817,0.975103197,2.006640267,1.615159281,1.697614206
ENSRNOG00000021573,5.195171499,8.055497447,8.331763541,5.636003589,6.72912152,6.157124995,4.6172823,4.639618665,4.466813595
ENSRNOG00000021578,1.25321923,1.974551139,1.03702442,0.608224272,0.83251855,1.123987391,0.88882545,0.712221047,0.640412316
ENSRNOG00000021579,8.463367466,9.566758003,11.44692498,13.11392334,13.20984525,13.67357239,9.085783156,8.414416027,8.543987174
ENSRNOG00000021581,22.55123569,27.01611248,24.09675178,21.87318921,25.15880729,24.39219399,25.37906777,25.98667684,25.49413037
ENSRNOG00000021584,5.230071931,4.95553941,4.863719027,5.877290883,6.251386056,5.619452477,4.477155743,5.975715548,5.031377275
ENSRNOG00000021586,3.479860195,3.916850154,3.430841393,2.468361376,2.015315174,2.924953454,3.548285325,3.012647659,3.014423525
ENSRNOG00000021589,0.304194575,0.279582249,0.390162114,0.260531653,0.450578596,0.081847818,0.357682628,0.319368981,0.155447624
ENSRNOG00000021595,0.757852325,0.230670561,0.096917623,0.952957339,0.693936782,0.157567437,0.612075067,0.798748071,0.199504269
ENSRNOG00000021602,1.659996329,1.932017087,1.434459851,0.483387121,1.042282979,0.433884009,0.767474606,0.434104874,0.995720346
ENSRNOG00000021609,6.661056182,5.429729733,3.215302391,4.207403382,3.737302598,5.227397653,5.117933442,2.769440564,5.153113676
ENSRNOG00000021611,13.4792521,11.6678219,12.77618688,9.307066397,9.161800578,8.777450471,9.462219867,12.27271504,9.54345234
ENSRNOG00000021614,17.61888976,21.35684641,24.23161309,17.04056361,19.5550941,16.13092559,16.637091,18.61251859,17.08797435
ENSRNOG00000021615,7.770250928,5.633318246,7.18668571,5.34491158,4.565877466,3.917995416,7.435066417,5.030653629,7.131115967
ENSRNOG00000021628,1.225020214,1.193560424,1.942101431,1.953483503,2.421457965,2.66826233,1.653454525,1.020388314,1.632905285
ENSRNOG00000021637,24.58361545,29.81975923,23.64281664,24.55519369,28.04752274,25.24497147,27.16410882,23.91746671,30.48508263
ENSRNOG00000021638,78.71758149,69.59207904,66.40764849,95.08774324,81.95889168,88.51764932,78.32121959,71.4107658,80.51979847
ENSRNOG00000021644,2.234233447,2.004113151,2.232385628,0.972865274,0.688307644,0.668570756,1.749054949,1.809245226,1.08837252
ENSRNOG00000021652,0.250055303,0.139535621,0.175880191,0.091019413,0.190805173,0.667202136,0.079339749,0.178011139,0.181024089
ENSRNOG00000021657,1.220909701,1.566968983,0.686996287,0.799933731,0.335382285,0.977296083,0.387380986,0.204871033,0.61870252
ENSRNOG00000021659,0.077164887,0.200944222,0.144733583,0.018725198,0.04710465,0.176479511,0.13057896,0.117712898,0
ENSRNOG00000021660,18.155928,18.2960326,15.96280922,15.12227363,11.39280794,12.88447015,26.24494748,18.72763059,27.36989255
ENSRNOG00000021663,0.100350804,0.069997074,0.14116652,0.219164427,0.103373375,0.286883411,0.063680374,0.118638838,0.07264758
ENSRNOG00000021669,2.649377417,3.608305748,2.668882082,3.824772749,5.468633014,3.928238314,1.987562442,2.448906437,1.771693618
ENSRNOG00000021670,6.641953423,7.691344895,6.065038308,2.005621074,1.989155625,1.979706654,6.937576142,5.681857038,7.242653396
ENSRNOG00000021671,10.52746509,8.951658652,7.992323086,12.08387505,12.13875884,15.15945319,9.154750675,6.083862026,11.93586827
ENSRNOG00000021674,0.534874726,0.447705424,0.658371442,0.340712515,0.061220576,0.305820543,0.593984178,0.979123899,0.580822773
ENSRNOG00000021678,37.780992,36.04782012,33.59593502,43.44166468,40.21102816,44.02419042,39.06802426,46.17676388,40.01091686
ENSRNOG00000021680,2.883318464,3.967032379,2.875719097,2.454432194,2.584269833,2.442324793,2.933311525,2.150339875,3.004000586
ENSRNOG00000021681,16.00505846,18.85725031,18.08393649,18.35961126,21.08827701,18.08236636,18.0634428,16.83171688,16.47173633
ENSRNOG00000021682,53.88356712,50.88235199,41.7150173,54.7437434,60.4322532,61.26183117,57.34770836,49.33331425,56.87768363
ENSRNOG00000021685,0.203417178,0.41620575,0.429229674,0.468940705,0.993394324,0.387686742,0.322709972,0.786111757,0.343609143
ENSRNOG00000021687,13.72241796,8.347789183,10.44300779,3.152531958,4.068208739,5.273503547,9.528769665,7.103550651,8.468460216
ENSRNOG00000021688,16.39874504,13.310272,12.05859273,15.26189355,12.79748194,20.88327419,16.91019945,18.33546736,17.1329427
ENSRNOG00000021689,8.302959584,9.135537488,7.12679501,8.161791848,9.299356107,10.67474004,8.349823095,9.82504443,9.440712095
ENSRNOG00000021691,0.751648302,0.716106942,0.361051966,2.028627779,1.729033347,2.893040305,1.384403016,0.922888198,1.167921885
ENSRNOG00000021692,1.638053849,0.91406524,0.617223227,1.149904738,1.124928082,1.404863119,1.317902395,0.892430637,1.48230812
ENSRNOG00000021693,8.265271709,9.088420103,9.521907996,7.917197864,7.488532239,7.282645737,8.75631676,8.000388953,8.339150558
ENSRNOG00000021702,1.083388165,0.90682684,0.979736786,0.741753917,0.661345113,0.530947861,0.842998451,0.759445186,0.89634734
ENSRNOG00000021704,0.201864904,0.463830131,0.183744961,0.259334985,0.184840076,0.244415631,0.143169415,0.275333981,0.137541001
ENSRNOG00000021705,33.40377836,33.74871924,32.46987309,46.5209302,53.81148243,41.75677589,36.00906122,31.65002413,40.25360785
ENSRNOG00000021712,10.57548471,10.74540363,8.019933339,7.122102216,8.784608803,8.193506729,8.394172346,7.130928502,7.456472055
ENSRNOG00000021713,8.511253247,9.59595165,6.152568519,4.242323085,4.596419167,4.745631169,5.503552518,4.677916063,5.936728348
ENSRNOG00000021718,6.482603397,8.110798521,6.147672601,5.403561024,5.829402257,5.429551893,6.899235075,5.7826447,6.902695778
ENSRNOG00000021719,5.271941903,6.728685682,9.191355027,3.225505669,2.850171977,2.886023409,5.587623891,4.226433491,5.481214912
ENSRNOG00000021722,2.148970644,1.009824456,0.159106432,1.811454871,2.174860959,2.845405302,1.507234852,0.310565862,2.783915821
ENSRNOG00000021725,67.16382027,64.7205674,67.26681528,66.13095501,68.55528393,71.66534606,58.8859409,58.22088895,56.86367862
ENSRNOG00000021726,3.226930658,2.994403774,2.975276107,2.50755916,2.257583695,2.017789237,2.768664453,2.053846067,2.274846095
ENSRNOG00000021729,1.009960094,1.735223812,1.345965637,0.822313658,0.766595899,1.002949649,0.952914239,0.559505077,1.212164238
ENSRNOG00000021731,4.346687082,4.602874134,3.611889802,4.606724178,4.868677249,3.93018878,3.848805127,2.806503816,3.336991217
ENSRNOG00000021732,16.00215136,14.45369059,14.25996363,13.52523719,15.59939524,14.38317811,13.43549183,15.44813038,13.49893061
ENSRNOG00000021735,9.825065445,8.715886255,4.872865197,19.96765062,20.0401507,16.42064734,17.16559149,11.31775979,19.14963251
ENSRNOG00000021748,13.78683475,14.50318963,12.45785962,15.24719554,16.625738,11.08868873,14.75577949,14.00753923,16.69036231
ENSRNOG00000021750,50.23852652,42.25919477,47.03240988,60.56164954,54.92059601,58.30181944,50.61858919,38.59316291,44.72335355
ENSRNOG00000021751,0.327375586,0.182681811,0.172698439,0.208536605,0.149882737,0,0.051936305,0.337096614,0.177749281
ENSRNOG00000021752,0.436145937,0.695364966,0.52589119,0.566985249,0.684621222,1.496227591,0.632613601,1.976976259,0.451059767
ENSRNOG00000021758,24.64703708,26.24322516,26.19426711,32.09363576,31.70210177,30.26758055,26.86309606,24.97144806,27.74450626
ENSRNOG00000021762,72.8533885,50.03517304,58.14056966,52.01690938,45.46160972,59.47814953,55.8996594,57.01054186,56.29109485
ENSRNOG00000021765,8.561876132,7.393529199,8.202080376,8.37647067,5.853234604,7.132587634,9.342110814,5.81535315,8.41391696
ENSRNOG00000021771,0.086540571,0.032194191,0.060869623,0.063001039,0.026413979,0.395844231,0.01830557,0.035204065,0.083533137
ENSRNOG00000021773,16.43241352,14.2617717,17.74395237,24.15406883,22.53953692,24.95361531,15.25331112,16.35672091,18.78948702
ENSRNOG00000021776,9.665292966,11.60534828,9.893359729,9.581923045,9.07799336,7.188602534,10.23060848,8.215161298,10.5998755
ENSRNOG00000021780,7.023014377,6.648745079,5.609731925,3.772830454,4.553237852,3.840097127,6.024158331,3.250966991,7.316593616
ENSRNOG00000021781,49.20632278,40.78819117,43.70247477,45.31950007,37.11968772,38.21627018,68.74465241,58.01470261,65.46556727
ENSRNOG00000021787,5.919207123,6.402588491,6.172379665,5.547918501,6.276954784,5.642936756,6.448008545,6.304023464,5.754566645
ENSRNOG00000021793,17.47483124,17.65366714,15.5711394,14.24030445,14.97850508,14.31356275,17.10094412,12.3140581,15.61788325
ENSRNOG00000021794,8.078319964,4.217026928,6.048590111,9.10601896,6.114466238,9.08874188,7.730822876,7.125623133,6.838607334
ENSRNOG00000021795,0.264312486,0.309731941,0.148726557,0.067346291,0.036303146,0.181348306,0.125795091,0.100800345,0.19134538
ENSRNOG00000021796,0.34801144,0.209135242,0.376583271,1.442148042,0.441222849,0.734693139,0.288791124,0.596221115,0.193798526
ENSRNOG00000021802,2.155986155,1.787435119,1.473118552,2.287052086,1.917750748,1.549691238,2.38447355,2.93181691,1.962144104
ENSRNOG00000021805,10.11267856,10.05337397,9.64461813,7.916546121,7.376449436,8.275606881,11.22721778,6.525078818,11.02965603
ENSRNOG00000021808,129.1904492,121.9513588,98.7147459,161.6090453,130.7333386,149.3016155,152.9753116,139.4835302,154.4408759
ENSRNOG00000021812,19.45943475,14.65226739,12.90280074,11.07646755,9.090282048,15.876868,13.76369433,9.404768324,13.22808474
ENSRNOG00000021814,0.629909321,0.731122904,0.389889523,0.220113778,0.253785048,0.23050088,0.271813923,0.3228655,0.3283302
ENSRNOG00000021815,12.48012493,14.03516143,11.82384876,14.90232204,17.36056842,15.69477899,12.74699049,10.82882378,11.46104326
ENSRNOG00000021817,1.986550464,1.860474944,1.133450118,1.405744266,1.170271725,0.667202136,1.577979462,1.051113391,1.548761646
ENSRNOG00000021824,26.2891974,23.21248577,22.43159063,33.33871175,27.28048589,29.35518334,27.12249844,31.7740462,26.50601967
ENSRNOG00000021828,95.22014368,79.03970734,83.86264571,71.66249871,60.91979207,65.30048571,73.70581194,77.98963346,79.17747397
ENSRNOG00000021831,0.336229055,0.750488861,0.472983612,0.587454774,0.862042329,1.384147313,0.640090299,0.461617301,1.119678583
ENSRNOG00000021839,0.719343781,0.913548168,0.75021857,0.514649212,0.874449121,0.850950551,0.440738793,0.582724858,0.556673426
ENSRNOG00000021840,7.750814315,8.467613908,9.608717911,4.198413281,4.438045897,4.770708309,9.252996624,6.931967302,8.409240214
ENSRNOG00000021843,0.894886561,0.249681871,0.944148057,0.570038246,0.409706931,1.279153232,0.709843729,0.682562334,0.485880589
ENSRNOG00000021847,7.393170681,6.882691179,5.534758572,4.56952906,4.088598964,4.268979885,4.13412988,4.477731617,4.133369795
ENSRNOG00000021855,0.91539196,0.658154071,0.445745646,0.365238513,0.435213977,0.563645903,0.653498157,0.418921526,0.598965638
ENSRNOG00000021856,0.808953746,0.300941063,0.568989889,0.392609123,0,0.92505651,0.342229295,0.678720095,0.390420606
ENSRNOG00000021861,3.333056472,2.513390515,1.900829053,2.819923713,1.897160634,1.85420619,2.229411855,2.006310435,1.956421842
ENSRNOG00000021866,16.52622923,18.77772749,13.20188905,29.61476934,26.70431401,28.47543097,16.65610179,16.98558561,14.83311492
ENSRNOG00000021867,0.094691485,0.951113732,0.26641077,0.275739431,0.520232522,0.216563617,0.300445485,0.260008628,0
ENSRNOG00000021870,0.234483318,0.107755658,0.05820967,0.080330593,0.265226946,0.126182053,0.323854178,0.218826894,0.259619122
ENSRNOG00000021871,30.56923622,30.95253767,30.90352351,30.485005,36.35498722,36.02254906,27.37507233,28.68024791,30.58987374
ENSRNOG00000021872,5.554680725,6.00965618,3.847229365,5.502997504,5.101765739,4.895042458,5.734660764,4.156425885,6.542191931
ENSRNOG00000021881,45.83078933,47.72482285,43.99590235,84.30306278,78.87863544,66.74131424,56.68732415,57.5562714,55.40665888
ENSRNOG00000021882,96.61350063,82.67177323,75.58626745,81.44719389,78.16023548,84.27870145,85.09612665,79.99437053,90.58200775
ENSRNOG00000021886,18.39607261,16.67573226,15.82884039,16.93555787,15.52673413,17.3557089,18.99680504,15.40853762,18.26194894
ENSRNOG00000021887,7.780916061,5.882573286,5.570904653,8.222606483,6.562887668,7.526327348,7.857678368,5.930531662,8.76226849
ENSRNOG00000021890,15.32229689,14.72109932,17.58084421,25.00557825,23.66808298,24.68229968,19.58165249,17.15429237,21.22017757
ENSRNOG00000021891,10.66146576,9.935806309,9.708478252,7.01094403,9.229206979,9.653434511,7.565999539,9.3216015,7.797247276
ENSRNOG00000021898,0.047072068,0.05253422,0.066217706,0.342681951,0.301714815,0,0.029870881,0.157975698,0
ENSRNOG00000021899,25.74914434,22.29133772,23.08735883,30.64056644,26.99295516,30.54545343,28.19002571,26.80557829,28.46632322
ENSRNOG00000021900,2.848271693,3.443677994,4.188875216,3.031745543,3.082246737,2.862266353,2.615324613,1.790650014,2.218176638
ENSRNOG00000021902,2.635720574,3.854463883,3.068481185,1.654128839,1.747656127,1.247174402,1.038146454,0.804143749,0.921148617
ENSRNOG00000021903,4.256271498,6.319707327,5.087218806,3.385643823,3.951815025,2.722875887,2.842592046,2.805989804,2.531811989
ENSRNOG00000021904,6.047510256,7.146266575,6.099768658,5.340457487,5.502262503,5.453209946,6.198754366,4.053856161,5.749185419
ENSRNOG00000021907,0.839200001,0.684423234,1.203230566,0.516943126,0.546763074,0.959643773,0.491573113,0.704096999,0.607527269
ENSRNOG00000021911,13.81266646,14.04147501,12.75667497,13.59684147,12.67523264,10.78186562,14.32921124,10.67283861,15.17313828
ENSRNOG00000021916,6.379775502,7.290176553,6.738625347,6.324681033,7.935168784,6.075362219,8.594347545,8.337115649,8.984893464
ENSRNOG00000021918,5.615149192,5.847821932,6.314976519,17.42231938,17.03320308,16.85954147,7.212242624,7.228214306,7.043118631
ENSRNOG00000021919,19.14272682,16.75755268,21.21651575,11.77558459,11.33821838,10.15416368,18.95753394,24.30752203,17.31456557
ENSRNOG00000021931,8.985981352,9.228905324,11.26456005,10.37968631,10.69884376,9.206770973,12.10849565,10.89594707,11.55791984
ENSRNOG00000021938,0.837374571,0.759315304,0.736225134,0.304801941,0.167727066,0.359083632,0.581195958,0.311364232,0.909308661
ENSRNOG00000021954,7.309434966,8.768615877,6.792121801,6.109870671,6.863631331,5.754378129,7.203385725,5.483657557,7.412406896
